job,false_ind_smoothed
Republican,0.47448954435748225
Democrat,0.33675396854335277
Independent,0.3105339110055307
Activist,0.4458002311450984
State official,0.16350943095195805
Newsmaker,0.3560076576254436
Journalist,0.31936343374978193
Organization,0.5740216190403541
Talk show host,0.6059929923297639
Columnist,0.3353008350138745
county commissioner,0.4196732596175202
Tea Party member,0.3370763044368725
Libertarian,0.2644156353211049
Business leader,0.34015360302815756
Ocean State Tea Party in Action,0.47717926642763
Labor leader,0.42374487535971433
Democratic Farmer-Labor,0.34015360302815756
Constitution Party,0.58963919068633
