journalist,false_ind_smoothed
Aaron Marshall,0.44095935896085126
Aaron Sharockman,0.4424590105195953
Adam Offitzer,0.4814872610684534
Adriel Bettelheim,0.3282684535243451
Alaina Berner,0.4463373771767141
Alex Holt,0.32316514082204173
Alex Kuffner,0.30685251581408285
Alex Leary,0.3930480641767849
Alexander Lane,0.4469521343834123
Amy Hollyfield,0.3709063549525285
Amy Sherman,0.47057012463590475
Andra Lim,0.4463373771767141
Angie Drobnic Holan,0.44580999945907784
Asjylyn Loder,0.4835730298063069
Azhar Al Fadl,0.4463373771767141
Bart Jansen,0.42723969237941767
Bartholomew Sullivan,0.6284948728115416
Becky Bowers,0.44158854306973394
Ben Poston,0.4463373771767141
Ben Wear,0.41800115519318254
Bill Adair,0.46455173831785096
Bill Thompson,0.37854755977672205
Bill Varian,0.4835730298063069
Bill Wichert,0.4375284203072572
Brad Schmidt,0.37854755977672205
Brandon Blackwell,0.3333518391630876
Brent Walth,0.37854755977672205
Brian Liberatore,0.4463373771767141
Brittany Alana Davis,0.28271990582173145
C. Eugene Emery Jr.,0.5345309986260313
Carol Rosenberg,0.42125333571735435
Caroline Houck,0.3930480641767849
Carolyn Edds,0.41800115519318254
Cary Spivak,0.5111136306162107
Caryn Baird,0.39633229042125223
Caryn Shinske,0.23342419637248332
Catharine Richert,0.48206202357987593
Charles Pope,0.34930825682386624
Charles Rabin,0.37854755977672205
Chris Joyner,0.42125333571735435
Christian Gaston,0.42723969237941767
Christopher Connors,0.4463373771767141
Ciara O'Rourke,0.3940393730719129
Connie Humburg,0.42723969237941767
Craig Gilbert,0.41800115519318254
Craig Pittman,0.35451504931791167
Cristina Silva,0.3093217593671948
Cynthia Needham,0.421162000540436
Dan Gorenstein,0.4463373771767141
Dana Tims,0.41800115519318254
Danny Valentine,0.4463373771767141
Darla Cameron,0.37854755977672205
Dave Umhoefer,0.5370184614541266
David Adams,0.35451504931791167
David Baumann,0.3946461017499593
David DeCamp,0.33334411538773767
David G. Taylor,0.4835730298063069
Dina Cappiello,0.4527442891904822
Don Walker,0.5111136306162107
Douglas Hanks,0.37854755977672205
Edward Epstein,0.5399063672331961
Edward Fitzpatrick,0.36141481384863716
Elijah Herington,0.37854755977672205
Eric Stirgus,0.311963223217653
Erin McNeill,0.4527442891904822
Erin Mershon,0.3709063549525285
Erin O'Neill,0.4738061189261225
Erin Richards,0.37854755977672205
Greg Borowski,0.41800115519318254
Gregory Smith,0.4814872610684534
Gregory Trotter,0.4527442891904822
Guy Boulton,0.4463373771767141
Hadas Gold,0.35451504931791167
Harry  Esteve,0.41800115519318254
Henry J.  Gomez,0.46750805089561703
Ian Jannetta,0.42723969237941767
Ian K. Kullgren,0.3333358182738324
J.B. Wogan,0.44061998913361206
Jacob Geiger,0.3951127725609599
Jake Berry,0.4499387222900145
James B. Nelson,0.672490423760417
James Ewinger,0.3333518391630876
James McCarty,0.3333518391630876
Jane Kahoun,0.4835730298063069
Janel Davis,0.30081799848081175
Janet Zink,0.43460727344049904
Janie Har,0.5066854059140806
Jeffrey Good,0.37854755977672205
Jeffrey S.  Solochek,0.40351745689257745
Jennifer Liberto,0.37854755977672205
Jim Tharpe,0.5538052748284663
JoEllen Corrigan,0.4527442891904822
Jodie Tillman,0.3930480641767849
Jody Kyle,0.3064114393491977
Joe Carey,0.4814872610684534
Joe Guillen,0.3282684535243451
John Bartosek,0.3946461017499593
John Bridges,0.37854755977672205
John Frank,0.3813899929942471
John Gregg,0.3773001472695533
John Hill,0.37284696095382847
John Martin,0.41742410980777317
Jon Greenberg,0.4675241541695943
Joseph Lewis,0.37854755977672205
Josh Korr,0.37854755977672205
Josh Rogers,0.4527442891904822
Joshua Gillin,0.4136638363783053
Julie Kliegman,0.3946461017499593
Karen Lee  Ziner,0.4463373771767141
Karishma Mehrotra,0.35451504931791167
Kathleen McGrory,0.4463373771767141
Kathryn A. Wolfe,0.3145730175256393
Katie Glueck,0.4835730298063069
Katie Sanders,0.37679157986397016
Keith Perine,0.4835730298063069
Kevin Crowe,0.4463373771767141
Kevin Landrigan,0.4044553714645854
Kevin Robillard,0.4814872610684534
Kim Wilmath,0.35451504931791167
Laura  Figueroa,0.34172656422988856
Lee Bergquist,0.4814872610684534
Lee Logan,0.41101081654419996
Lesley  Clark,0.35451504931791167
Lissa August,0.29915269440651626
Louis Jacobson,0.44344651473318025
Lucas Graves,0.4814872610684534
Lukas Pleva,0.4101262792326554
Lynn Arditi,0.4376865773648228
M.B. Pell,0.44061998913361206
Mark Naymik,0.2803634866958057
Martha M. Hamilton,0.3946461017499593
Mary Ellen Klas,0.41800115519318254
Maryalice Gill,0.44235175356247136
Matt Clary,0.35451504931791167
Meghan Ashford-Grooms,0.3980791965945216
Michael  McKinney,0.39633229042125223
Michael C. Bender,0.3333518391630876
Michael Collins,0.4278268873026951
Michael Martz,0.5124405142041796
Michael Van Sickler,0.4463373771767141
Michelle Sutherland,0.37854755977672205
Miranda Blue,0.2213045012419215
Molly Moorhead,0.3936834746015533
Morris Kennedy,0.35451504931791167
Nancy  Madsen,0.4528095591035361
Nancy Madsen,0.4527442891904822
Natalie Fuelner,0.37854755977672205
Neil Skene,0.2977971123129601
Nell Benton,0.3773001472695533
Pat Gillespie,0.37854755977672205
Patricia Mazzei,0.3145730175256393
Patrick Kennedy,0.4463373771767141
Patrick Marley,0.41800115519318254
Peter Krouse,0.27720952776075664
Peter Lord,0.5451712238105125
Philip Burrowes,0.35451504931791167
Rachel  Bloom,0.3709063549525285
Rachel Revehl,0.37854755977672205
Reginald Fields,0.2844757182175597
Rich Exner,0.2977971123129601
Richard Danielson,0.4527442891904822
Richard Locker,0.5077901116342058
Richard Rubin,0.44061998913361206
Richard Salit,0.4534582266212993
Rob  Feinberg,0.4463373771767141
Robert Farley,0.45830778056139126
Robert Higgs,0.33334537147731874
Robert Schoenberger,0.4463373771767141
Rochelle Koff,0.41800115519318254
Ryan Kelly,0.3813899929942471
Sabrina  Eaton,0.44232678191843405
Sara Myers,0.37854755977672205
Sasha Bartolf,0.33334537147731874
Scott Montgomery,0.37854755977672205
Sean Gorman,0.48465455829175885
Seth Stern,0.35451504931791167
Shawn Zeller,0.46750805089561703
Shirl Kennedy,0.41131059843124024
Stephen Koff,0.3776813994402805
Steve Ahillen,0.37854755977672205
Steve Schultze,0.41800115519318254
Sue Owen,0.37541286895289694
Tara Merrigan,0.37854755977672205
Thomas Content,0.4463373771767141
Tim Murphy,0.37854755977672205
Timothy Engstrom,0.4463373771767141
Toluse Olorunnipa,0.5124405142041796
Tom Feran,0.336982970939365
Tom Humphrey,0.5420290393419079
Tom Kertscher,0.5511982122466565
Tom Mooney,0.4092205259207379
Tom Tobin,0.3930480641767849
Trenton Daniel,0.36141481384863716
W. Gardner Selby,0.4640245317016436
Warren Fiske,0.5036720981962796
Wes Allison,0.4452970336178417
Wes Hester,0.4055869269462458
Will Short Gorham,0.3511262418887727
Will Van Sant,0.3333518391630876
Willoughby Mariano,0.438723293733997
Yuxing Zheng,0.42723969237941767
Zack McMillin,0.4029057567057944
